seed,method,round,client_id,rank,capacity_ceiling,stable_rank,ema_demand,quality_ema,changed
42,adaptive_domain,20,11,8,16,1.0781576732767422,1.1034894905161974,0.37082668324097756,False
42,adaptive_domain,20,12,2,4,1.4322460711193803,1.1442725752181702,0.32700424802831407,False
42,adaptive_domain,20,13,4,8,1.0457322758608343,1.0444160871730803,0.2921562847960009,False
42,adaptive_domain,20,14,8,16,1.1392462817299456,1.1131690528152527,0.48858256969641367,False
42,adaptive_domain,21,0,2,4,1.0023004235437627,1.0027495250362464,0.3757881564209788,False
42,adaptive_domain,21,1,4,8,1.0962838507069805,1.1074181397831604,0.39541556314538806,False
42,adaptive_domain,21,2,8,16,1.0341769263760419,1.0491696339946541,0.5614348224582457,False
42,adaptive_domain,21,3,2,4,1.0085533939086846,1.0089858890467152,0.345084516709223,False
42,adaptive_domain,21,4,4,8,1.07257934298305,1.0648636499702673,0.4290533754582723,False
42,adaptive_domain,21,5,8,16,1.3124730623905472,1.2096857784997808,0.6664474867201535,False
42,adaptive_domain,21,6,2,4,1.087576616157861,1.058698877655555,0.37920836175861816,False
42,adaptive_domain,21,7,4,8,1.0163299079783576,1.015938405160517,0.3979510480488821,False
42,adaptive_domain,21,8,8,16,1.0246586387949572,1.0270487950898077,0.625190958348642,False
42,adaptive_domain,21,9,2,4,1.003421752824619,1.005314952801662,0.28490873306544384,False
42,adaptive_domain,21,10,4,8,1.076855553361564,1.0925815067273095,0.40890505460397414,False
42,adaptive_domain,21,11,8,16,1.0745769978242896,1.0948157427086251,0.3724637005877026,False
42,adaptive_domain,21,12,2,4,1.276950187357499,1.184075858859969,0.32657054003998043,False
42,adaptive_domain,21,13,4,8,1.0421348262001149,1.0437317088811908,0.29198299637005504,False
42,adaptive_domain,21,14,8,16,1.1110196099840803,1.1125242199659011,0.49005345906588127,False
42,adaptive_domain,22,0,2,4,1.0025627116797464,1.0026934810292965,0.3763690896501132,False
42,adaptive_domain,22,1,4,8,1.0615240926707394,1.093649925649434,0.3968721696193543,False
42,adaptive_domain,22,2,8,16,1.0642120081975597,1.0536823462555258,0.5629442267445633,False
42,adaptive_domain,22,3,2,4,1.009396779486691,1.009109156178708,0.34662372776008954,False
42,adaptive_domain,22,4,4,8,1.0725589246952971,1.0671722323877761,0.43210157631233675,False
42,adaptive_domain,22,5,8,16,1.1177327768924281,1.182099878017575,0.670870810948238,False
42,adaptive_domain,22,6,2,4,1.0623937445764953,1.059807337731837,0.381589048227542,False
42,adaptive_domain,22,7,4,8,1.016070593233989,1.0159780615825587,0.3994161429832075,False
42,adaptive_domain,22,8,8,16,1.0231834615803603,1.0258891950369735,0.6253754301889678,False
42,adaptive_domain,22,9,2,4,1.0088186655369633,1.0063660666222525,0.28542954639209833,False
42,adaptive_domain,22,10,4,8,1.0650844319551385,1.0843323842956583,0.41029499077029286,False
42,adaptive_domain,22,11,8,16,1.0587598908053417,1.08399898713764,0.3739164806610804,False
42,adaptive_domain,22,12,2,4,1.056471176784632,1.1457944542373677,0.3258014839520528,False
42,adaptive_domain,22,13,4,8,1.036953586115808,1.041698272051576,0.29147223225537244,False
42,adaptive_domain,22,14,8,16,1.082333930876311,1.103467133239024,0.4926892069869783,False
42,adaptive_domain,23,0,2,4,1.002693655828868,1.002693533469168,0.37838797852356254,False
42,adaptive_domain,23,1,4,8,1.0891251053317563,1.0922924795541307,0.39689316646374373,False
42,adaptive_domain,23,2,8,16,1.0500330852484296,1.052587567953397,0.5640597998672537,False
42,adaptive_domain,23,3,2,4,1.0100160779269955,1.0093812327031944,0.3473281025435326,False
42,adaptive_domain,23,4,4,8,1.0767425286726975,1.0700433212732525,0.4337889366226473,False
42,adaptive_domain,23,5,8,16,1.144966214811309,1.1709597790556954,0.6729061353913444,False
42,adaptive_domain,23,6,2,4,1.035894837568264,1.0526335876827653,0.38353907703522694,False
42,adaptive_domain,23,7,4,8,1.0176399318230176,1.0164766226546964,0.4010830003297326,False
42,adaptive_domain,23,8,8,16,1.0337531152091255,1.028248371088619,0.6275607942485318,False
42,adaptive_domain,23,9,2,4,1.0049987395991038,1.0059558685153078,0.2860046397375178,False
42,adaptive_domain,23,10,4,8,1.0489837527957317,1.0737277948456803,0.4114692161805628,False
42,adaptive_domain,23,11,8,16,1.0679127710995564,1.0791731223262149,0.3757580543294632,False
42,adaptive_domain,23,12,2,4,1.1701880421979085,1.1531125306255299,0.32619473297788965,False
42,adaptive_domain,23,13,4,8,1.0374662737535516,1.0404286725621685,0.2908208197383155,False
42,adaptive_domain,23,14,8,16,1.0702224108047198,1.0934937165087328,0.49592118344749,False
42,adaptive_domain,24,0,2,4,1.0030141648641366,1.0027897228876586,0.3794573592958867,False
42,adaptive_domain,24,1,4,8,1.1564613796827643,1.1115431495927208,0.39870001466264204,False
42,adaptive_domain,24,2,8,16,1.0302879589621337,1.045897685256018,0.5623995256732188,False
42,adaptive_domain,24,3,2,4,1.0100034701615213,1.0095679039406924,0.3482409701287153,False
42,adaptive_domain,24,4,4,8,1.0782127975842812,1.072494164166561,0.4353736722874404,False
42,adaptive_domain,24,5,8,16,1.0798742693073726,1.1436341261311986,0.6752919706772287,False
42,adaptive_domain,24,6,2,4,1.0398846605236471,1.04880890953503,0.38468731262261197,False
42,adaptive_domain,24,7,4,8,1.0210964701778722,1.0178625769116492,0.4019303561812555,False
42,adaptive_domain,24,8,8,16,1.033936352226977,1.0299547654301264,0.6285607388965645,False
42,adaptive_domain,24,9,2,4,1.0178727820629363,1.0095309425795964,0.286191898452018,False
42,adaptive_domain,24,10,4,8,1.0497020381911033,1.0665200678493072,0.4127833810702248,False
42,adaptive_domain,24,11,8,16,1.0768814248710679,1.0784856130896707,0.3764311274090518,False
42,adaptive_domain,24,12,2,4,1.182719467484472,1.1619946116832125,0.3258473422573335,False
42,adaptive_domain,24,13,4,8,1.0356635873141649,1.0389991469877673,0.2899521023758782,False
42,adaptive_domain,24,14,8,16,1.0807882543986733,1.089682077875715,0.49673071250083234,False
42,adaptive_domain,25,0,2,4,1.0043106316512718,1.0032459955167425,0.3803006343323927,False
42,adaptive_domain,25,1,4,8,1.2226569746031164,1.1448772970958396,0.3996705283814165,False
42,adaptive_domain,25,2,8,16,1.0288709792193615,1.040789673445021,0.5648807323271039,False
42,adaptive_domain,25,3,2,4,1.0096972529434876,1.009606708641531,0.34928377647540454,False
42,adaptive_domain,25,4,4,8,1.0753623168593602,1.073354609974401,0.4370004171276204,False
42,adaptive_domain,25,5,8,16,1.1272465977836887,1.1387178676269456,0.6770026801982347,False
42,adaptive_domain,25,6,2,4,1.0127514635914459,1.0379916757519547,0.386315716733487,False
42,adaptive_domain,25,7,4,8,1.0189621793398196,1.0181924576401002,0.4033768503650961,False
42,adaptive_domain,25,8,8,16,1.0270026532692618,1.029069131781867,0.6322826536165043,False
42,adaptive_domain,25,9,2,4,1.0057931304528789,1.008409598941581,0.2859417861979247,False
42,adaptive_domain,25,10,4,8,1.0538342986837201,1.062714337099631,0.41381733377825475,False
42,adaptive_domain,25,11,8,16,1.0679825246833086,1.075334686567762,0.3775819263660901,False
42,adaptive_domain,25,12,2,4,1.0970076683869694,1.1424985286943397,0.3251252766131975,False
42,adaptive_domain,25,13,4,8,1.0327213425341117,1.0371158056516707,0.2892489115987413,False
42,adaptive_domain,25,14,8,16,1.0897706790491004,1.0897086582277307,0.49833747869560086,False
42,adaptive_domain,26,0,2,4,1.0042877501888745,1.0035585219183822,0.3816130317972237,False
42,adaptive_domain,26,1,4,8,1.0550005730226817,1.1179142798738924,0.4002856038598154,False
42,adaptive_domain,26,2,8,16,1.0575023134992905,1.0458034654613018,0.5662300179377004,False
42,adaptive_domain,26,3,2,4,1.0104543451935502,1.0098609996071368,0.3500198591605908,False
42,adaptive_domain,26,4,4,8,1.068717499005028,1.071963476683589,0.43787614467864194,False
42,adaptive_domain,26,5,8,16,1.1149346694950717,1.1315829081873834,0.6810426671456568,False
42,adaptive_domain,26,6,2,4,1.1569218743917782,1.073670735343902,0.3880536532159834,False
42,adaptive_domain,26,7,4,8,1.034642018127065,1.0231273257861897,0.40412890401776286,False
42,adaptive_domain,26,8,8,16,1.0325698322396157,1.0301193419191916,0.6337947829122265,False
42,adaptive_domain,26,9,2,4,1.012891091216691,1.0097540466241142,0.2858692301373129,False
42,adaptive_domain,26,10,4,8,1.0373353548155575,1.055100642414409,0.41405078444685434,False
42,adaptive_domain,26,11,8,16,1.036156937670947,1.0635813618987173,0.3796166924378405,False
42,adaptive_domain,26,12,2,4,1.0372336560263413,1.1109190668939402,0.3250416068030054,False
42,adaptive_domain,26,13,4,8,1.0269530952563373,1.0340669925330706,0.28900601809105997,False
42,adaptive_domain,26,14,8,16,1.1084386149379832,1.0953276452408065,0.4987866848145176,False
42,adaptive_domain,27,0,2,4,1.003442225580673,1.0035236330170694,0.3814664690638373,False
42,adaptive_domain,27,1,4,8,1.057626158359561,1.099827843419593,0.4018060961100722,False
42,adaptive_domain,27,2,8,16,1.040993164063841,1.0443603750420634,0.5668429340589386,False
42,adaptive_domain,27,3,2,4,1.0109618480963256,1.0101912541538935,0.3510188310962364,False
42,adaptive_domain,27,4,4,8,1.0752601052167634,1.0729524652435414,0.4374437952946901,False
42,adaptive_domain,27,5,8,16,1.3243199071168439,1.1894040078662216,0.6820290237571813,False
42,adaptive_domain,27,6,2,4,1.1395577515155724,1.093436840195403,0.38887794866026687,False
42,adaptive_domain,27,7,4,8,1.0308945736251227,1.0254575001378696,0.40522323921437453,False
42,adaptive_domain,27,8,8,16,1.0358278448799025,1.0318318928074048,0.6332590262043195,False
42,adaptive_domain,27,9,2,4,1.0055845540925603,1.008503198864648,0.2858181666511846,False
42,adaptive_domain,27,10,4,8,1.0376287593058946,1.0498590774818546,0.41388425564929543,False
42,adaptive_domain,27,11,8,16,1.0640906551918516,1.0637341498866577,0.3811983864923119,False
42,adaptive_domain,27,12,2,4,1.0434581199183999,1.0906807828012781,0.32288682879385733,False
42,adaptive_domain,27,13,4,8,1.0198259573965152,1.029794681992104,0.2885225210944218,False
42,adaptive_domain,27,14,8,16,1.0802586182121556,1.090806937132211,0.49900000713582937,False
42,adaptive_domain,28,0,2,4,1.0031449342376466,1.0034100233832426,0.3811116932274731,False
42,adaptive_domain,28,1,4,8,1.0571786630639928,1.087033089312913,0.4026149415871736,False
42,adaptive_domain,28,2,8,16,1.0500562493675707,1.0460691373397155,0.5662935034336691,False
42,adaptive_domain,28,3,2,4,1.0111089660280983,1.010466567716155,0.3515496328752983,False
42,adaptive_domain,28,4,4,8,1.0624953676727658,1.0698153359723088,0.4365729857302437,False
42,adaptive_domain,28,5,8,16,1.2641367227219324,1.211823822322935,0.6820610525176237,False
42,adaptive_domain,28,6,2,4,1.0260182604612154,1.073211266275147,0.39028022976984783,False
42,adaptive_domain,28,7,4,8,1.0266449030728526,1.0258137210183644,0.4061986494345195,False
42,adaptive_domain,28,8,8,16,1.0678923649625185,1.042650034453939,0.6357593344366413,False
42,adaptive_domain,28,9,2,4,1.008755973762217,1.0085790313339187,0.28587838056536,False
42,adaptive_domain,28,10,4,8,1.0285429017912542,1.0434642247746746,0.41275170749497936,False
42,adaptive_domain,28,11,8,16,1.051560941046196,1.0600821872345192,0.38315519709487345,False
42,adaptive_domain,28,12,2,4,1.0106242164226422,1.0666638128876873,0.32191909984871675,False
42,adaptive_domain,28,13,4,8,1.0242912297010107,1.028143646304776,0.28687787708889967,False
42,adaptive_domain,28,14,8,16,1.0726325931450942,1.085354633936076,0.5007335989336635,False
42,adaptive_domain,29,0,2,4,1.0053945078957174,1.004005368736985,0.3820113674640435,False
42,adaptive_domain,29,1,4,8,1.0707227963891377,1.0821400014357803,0.4031785861917446,False
42,adaptive_domain,29,2,8,16,1.0420638876940056,1.0448675624460027,0.5649252935315112,False
42,adaptive_domain,29,3,2,4,1.010597096978243,1.0105057264947814,0.3515484123186275,False
42,adaptive_domain,29,4,4,8,1.0555534885848892,1.0655367817560828,0.43751724014599674,False
42,adaptive_domain,29,5,8,16,1.1238703890221848,1.18543779233271,0.6842420060977592,False
42,adaptive_domain,29,6,2,4,1.0504836347011122,1.0663929768029365,0.39136373844663364,False
42,adaptive_domain,29,7,4,8,1.023598759044072,1.0251492324260767,0.4067617194619181,False
42,adaptive_domain,29,8,8,16,1.0726898230012014,1.0516619710181176,0.638624924398131,False
42,adaptive_domain,29,9,2,4,1.0071445720428867,1.008148693546609,0.2857352693318168,False
42,adaptive_domain,29,10,4,8,1.030419280707459,1.03955074155451,0.41250164714370274,False
42,adaptive_domain,29,11,8,16,1.0412194381064754,1.0544233624961061,0.38480745510865777,False
42,adaptive_domain,29,12,2,4,1.0059454986139353,1.0484483186055618,0.32163880644837195,False
42,adaptive_domain,29,13,4,8,1.0174844460259087,1.0249458862211158,0.28489252617675753,False
42,adaptive_domain,29,14,8,16,1.1233124348975783,1.0967419742245266,0.4995404163497261,False
42,adaptive_domain,30,0,2,4,1.0041541489387384,1.004050002797511,0.3825950992364279,False
42,adaptive_domain,30,1,4,8,1.072314145459255,1.0791922446428228,0.4043958638040466,False
42,adaptive_domain,30,2,8,16,1.0391471975630466,1.043151452981116,0.5651096471936699,False
42,adaptive_domain,30,3,2,4,1.0095921862555737,1.0102316644230191,0.3517357334241634,False
42,adaptive_domain,30,4,4,8,1.0507100271357968,1.061088755369997,0.43753836031770577,False
42,adaptive_domain,30,5,8,16,1.3077520816473278,1.2221320791270953,0.6884752690410229,False
42,adaptive_domain,30,6,2,4,1.0118765236778173,1.0500380408654006,0.3913771447341149,False
42,adaptive_domain,30,7,4,8,1.0183548683152304,1.0231109231928228,0.4078054664589583,False
42,adaptive_domain,30,8,8,16,1.1197815374736262,1.0720978409547701,0.6382398891258696,False
42,adaptive_domain,30,9,2,4,1.0089963775525659,1.0084029987483962,0.28515148655447914,False
42,adaptive_domain,30,10,4,8,1.0312295203750228,1.0370543752006638,0.41231636967502583,False
42,adaptive_domain,30,11,8,16,1.0387243076997041,1.0497136460571856,0.38653089168759447,False
42,adaptive_domain,30,12,2,4,1.0157805549076606,1.0386479894961913,0.321248021344891,False
42,adaptive_domain,30,13,4,8,1.018818011781093,1.023107523889109,0.2840506562276838,False
42,adaptive_domain,30,14,8,16,1.060436729983429,1.0858504009521974,0.49943277640290673,False
42,adaptive_quality,1,0,4,4,1.089570184537079,1.089570184537079,0.2723965994067718,False
42,adaptive_quality,1,1,8,8,1.1117543643379155,1.1117543643379155,0.2572809715560126,False
42,adaptive_quality,1,2,16,16,1.1205120300895082,1.1205120300895082,0.28361231802523845,False
42,adaptive_quality,1,3,4,4,1.0744941104408323,1.0744941104408323,0.267731574697153,False
42,adaptive_quality,1,4,8,8,1.057441835535704,1.057441835535704,0.2823296335843713,False
42,adaptive_quality,1,5,16,16,1.0801153691835113,1.0801153691835113,0.26426618963587084,False
42,adaptive_quality,1,6,4,4,1.0559110015420299,1.0559110015420299,0.27328492097171614,False
42,adaptive_quality,1,7,8,8,1.0854014064667712,1.0854014064667712,0.28617049954283585,False
42,adaptive_quality,1,8,16,16,1.0801240043692515,1.0801240043692515,0.2838431334227255,False
42,adaptive_quality,1,9,4,4,1.0362036954521041,1.0362036954521041,0.2934189993150555,False
42,adaptive_quality,1,10,8,8,1.0735254947617268,1.0735254947617268,0.2680745804336102,False
42,adaptive_quality,1,11,16,16,1.0472424666947988,1.0472424666947988,0.27791291791919404,False
42,adaptive_quality,1,12,4,4,1.0769694540370434,1.0769694540370434,0.28115814549087265,False
42,adaptive_quality,1,13,8,8,1.0814393887776257,1.0814393887776257,0.26381707844580105,False
42,adaptive_quality,1,14,16,16,1.064493339658858,1.064493339658858,0.269945109990476,False
42,adaptive_quality,2,0,4,4,1.0122949596826194,1.0663876170807411,0.28104973804939004,False
42,adaptive_quality,2,1,8,8,1.0155455724475562,1.0828917267708076,0.26356902154941547,False
42,adaptive_quality,2,2,16,16,1.0430964656665809,1.09728736076263,0.2969112499653231,False
42,adaptive_quality,2,3,4,4,1.0247071113379247,1.05955801070996,0.27161423557371545,False
42,adaptive_quality,2,4,8,8,1.0239218444575324,1.0473858382122527,0.2895864464428463,False
42,adaptive_quality,2,5,16,16,1.116494933247425,1.0910292384026854,0.2865475558784366,False
42,adaptive_quality,2,6,4,4,1.013506890997986,1.0431897683788167,0.27901675701667183,False
42,adaptive_quality,2,7,8,8,1.020006328119433,1.0657828829625697,0.2900577033676441,False
42,adaptive_quality,2,8,16,16,1.0131020901528696,1.0600174301043368,0.2962795299921218,False
42,adaptive_quality,2,9,4,4,1.0001837567896008,1.0253977138533532,0.293994672209533,False
42,adaptive_quality,2,10,8,8,1.001784552491533,1.0520032120806686,0.2761723149352935,False
42,adaptive_quality,2,11,16,16,1.003124840014626,1.034007178690747,0.2795264990063695,False
42,adaptive_quality,2,12,4,4,1.0030149248302527,1.0547830952750061,0.2827346206282889,False
42,adaptive_quality,2,13,8,8,1.0005103760192786,1.0571606849501216,0.2667855266151868,False
42,adaptive_quality,2,14,16,16,1.028594676821295,1.0537237408075892,0.2800032271793724,False
42,adaptive_quality,3,0,4,4,1.106759709304923,1.0784992447479957,0.29859977194633736,False
42,adaptive_quality,3,1,8,8,1.0737615586746567,1.0801526763419622,0.2751783394422295,False
42,adaptive_quality,3,2,16,16,1.1397930852052285,1.1100390780954095,0.3214970789998329,False
42,adaptive_quality,3,3,4,4,1.031689153682159,1.0511973536016197,0.27759270208840336,False
42,adaptive_quality,3,4,8,8,1.0296654429072412,1.0420697196207493,0.3017323769431129,False
42,adaptive_quality,3,5,16,16,1.2372008325097825,1.1348807166348145,0.3251810082973897,False
42,adaptive_quality,3,6,4,4,1.0562914639223122,1.0471202770418655,0.2917147205015434,False
42,adaptive_quality,3,7,8,8,1.0786617974150015,1.0696465572982992,0.2982086542932788,False
42,adaptive_quality,3,8,16,16,1.142475802122255,1.0847549417097122,0.32582273691378355,False
42,adaptive_quality,3,9,4,4,1.000808155430262,1.0180208463264258,0.29468441616512836,False
42,adaptive_quality,3,10,8,8,1.0575439967468245,1.0536654474805154,0.2904408236518957,False
42,adaptive_quality,3,11,16,16,1.0094613356743758,1.0266434257858357,0.2845164970103741,False
42,adaptive_quality,3,12,4,4,1.005743078492607,1.0400710902402863,0.28650734734705946,False
