context_id,variant_id,label,seed,directory,classification,round,personalized_accuracy,personalized_sample_weighted_accuracy,consensus_accuracy,accuracy_gap,worst_domain_accuracy,consensus_distance,mean_train_loss,mean_tail_mass,max_tail_mass,mean_residual_energy,mean_merge_error_energy,mean_relative_merge_error,effective_messages,effective_floats,operational_messages,operational_floats,wall_seconds,cumulative_effective_floats,cumulative_operational_floats
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,33,0.4030178604391498,0.403,0.1149,0.35050000000000003,0.258,42.552897135416664,0.9807767046235155,8.056797719621016e-05,0.00018331928953563558,0.08473442681133747,,,30,293760,30,293760,0.7046106988564134,9694080,9694080
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,34,0.4072201136668903,0.4072,0.1143,0.351,0.265,44.19654541015625,0.9786482198052454,7.724956548055033e-05,0.00018040914800771315,0.08443355100850264,,,30,293760,30,293760,0.6260342840105295,9987840,9987840
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,35,0.4039166602884744,0.4039,0.1164,0.349,0.264,45.17599690755208,0.9707082185817703,7.387343811234348e-05,0.0001675874369639297,0.08487367033958435,,,30,293760,30,293760,0.6002925196662545,10281600,10281600
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,36,0.4064211137674406,0.4064,0.1158,0.33999999999999997,0.267,46.091145833333336,0.9704696326779045,7.123379076187844e-05,0.00016607665180655434,0.08483110206822554,,,30,293760,30,293760,0.5331338252872229,10575360,10575360
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,37,0.4047191119155137,0.4047,0.1197,0.3445,0.2665,47.38679606119792,0.966747266480559,6.889914237686597e-05,0.00015461261784346713,0.08531415450076262,,,30,293760,30,293760,0.5331275733187795,10869120,10869120
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,38,0.40831911371641516,0.4083,0.1223,0.34450000000000003,0.266,48.911539713541664,0.9608708571431865,6.704847201330543e-05,0.00015299026798675164,0.08609862327575683,,,30,293760,30,293760,0.5334401298314333,11162880,11162880
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,39,0.4048196622409515,0.4048,0.1247,0.33799999999999997,0.265,49.90591227213542,0.9563211927352772,6.542208861479249e-05,0.0001545825812476555,0.08692399909098943,,,30,293760,30,293760,0.6345842378214002,11456640,11456640
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,40,0.4104207655931794,0.4104,0.1275,0.34550000000000003,0.27,51.55191650390625,0.9505224177652919,6.314097352271869e-05,0.0001476788748755837,0.08728489466011524,,,30,293760,30,293760,0.6302662780508399,11750400,11750400
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,41,0.40881976429202815,0.4088,0.1305,0.3415,0.268,52.640360514322914,0.9537868523621881,6.189696295002716e-05,0.00015076187571123293,0.08861183760066828,,,30,293760,30,293760,0.6229366092011333,12044160,12044160
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,42,0.412521967244606,0.4125,0.1315,0.34249999999999997,0.2655,53.99207356770833,0.9511571769443582,5.931457069417619e-05,0.0001423801754415356,0.0883261468882362,,,30,293760,30,293760,0.6254421891644597,12337920,12337920
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,43,0.4125213669441556,0.4125,0.1322,0.35550000000000004,0.261,54.88353678385417,0.9507960104090095,5.664439000224911e-05,0.00013675002164748498,0.08774371842543284,,,30,293760,30,293760,0.6341484887525439,12631680,12631680
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,44,0.41491986739363046,0.4149,0.1342,0.355,0.259,56.078653971354164,0.947563940328452,5.4658545815777406e-05,0.00013374641984385864,0.08766317839423815,,,30,293760,30,293760,0.6152003733441234,12925440,12925440
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,45,0.4145221683452567,0.4145,0.1364,0.34349999999999997,0.2725,58.298990885416664,0.9427700349940851,5.3157406926326456e-05,0.0001302561230243508,0.08808707656959693,,,30,293760,30,293760,0.6197208547964692,13219200,13219200
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,46,0.4125212168690429,0.4125,0.1335,0.3395,0.267,59.73977457682292,0.9401048427375697,5.2208778829913585e-05,0.0001316274275582747,0.08946418253084024,,,30,293760,30,293760,0.5737391943112016,13512960,13512960
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,47,0.41342016679348015,0.4134,0.1429,0.347,0.266,61.33249104817708,0.9356686060645828,5.077962534363807e-05,0.00012852917856522638,0.0896568886935711,,,30,293760,30,293760,0.5549384988844395,13806720,13806720
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,48,0.41662036849443146,0.4166,0.1401,0.354,0.265,62.154825846354164,0.9350662204728085,4.90791305818694e-05,0.0001238819463593649,0.09019989178826411,,,30,293760,30,293760,0.61808758135885,14100480,14100480
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,49,0.4190233711972843,0.419,0.1394,0.35000000000000003,0.2725,63.07045084635417,0.9343435850203587,4.7245823145241434e-05,0.00011847644298690528,0.08970182879517476,,,30,293760,30,293760,0.6236011506989598,14394240,14394240
ded87b4e7797,cad564bfe53c,MH / ΔW / ring,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,50,0.41722021871946924,0.4172,0.1437,0.34850000000000003,0.268,64.0652587890625,0.9323598979617855,4.535586715363731e-05,0.00011095910604845796,0.08889799093206724,,,30,293760,30,293760,0.6292876079678535,14688000,14688000
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,1,0.06239928084006045,0.0624,0.0065,0.023999999999999994,0.0475,2.6198684692382814,3.441003520426956,6.770066931843663e-07,9.63054080539072e-07,5.257066914055031e-06,,,30,293760,30,293760,0.6218777792528272,293760,293760
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,2,0.13229841535688613,0.1323,0.0085,0.03699999999999999,0.116,3.5628896077473957,2.679189527825394,2.6475559918382793e-06,3.083024615518466e-06,3.685173360281624e-05,,,30,293760,30,293760,0.6202369127422571,587520,587520
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,3,0.25040197618908266,0.2504,0.0161,0.08199999999999999,0.2135,5.463401285807292,2.183778074347866,3.2320464083448105e-06,4.884916352847988e-06,7.372121181106194e-05,,,30,293760,30,293760,0.590128124691546,881280,881280
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,4,0.3638041339690516,0.3638,0.0249,0.16599999999999998,0.306,8.091861470540364,1.7543917938076867,2.3776223873843907e-06,3.0309915281487683e-06,7.591514440719038e-05,,,30,293760,30,293760,0.5817529521882534,1175040,1175040
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,5,0.4273010641826234,0.4273,0.0312,0.16549999999999998,0.361,5.335288492838542,1.4158652361615112,0.0013154497465145101,0.0015711075771884858,0.04635810032486916,,,210,2056320,80,2853760,0.5730905644595623,3231360,4028800
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,6,0.47330463897180547,0.4733,0.044,0.18399999999999994,0.393,9.285469563802083,1.3365106802007154,1.6143596116466284e-06,2.14741395382079e-06,8.362111620954237e-05,,,30,293760,30,293760,0.5679395347833633,3525120,4322560
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,7,0.5191045618331975,0.5191,0.0563,0.197,0.418,13.476347859700521,1.1401497462136414,1.2644379844978812e-06,1.8113030422743482e-06,8.142822407535278e-05,,,30,293760,30,293760,0.5541090918704867,3818880,4616320
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,8,0.5494030762396579,0.5494,0.0694,0.17299999999999993,0.4645,17.81881306966146,1.0062990174392559,1.2167647273856348e-06,1.5602167171716217e-06,9.40629790420644e-05,,,30,293760,30,293760,0.6934896130114794,4112640,4910080
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,9,0.5738034886460672,0.5738,0.0897,0.16549999999999998,0.491,21.5724609375,0.9078305665614395,7.191011535312768e-07,8.68337516905314e-07,6.230398721527309e-05,,,30,293760,30,293760,0.6627215491607785,4406400,5203840
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,10,0.5911000955978467,0.5911,0.0893,0.18000000000000005,0.497,11.685994466145834,0.8478691461810306,0.0025768224260036767,0.0028875609920471414,0.19879069030284882,,,210,2056320,80,2853760,0.6755762901157141,6462720,8057600
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,11,0.5828025926976451,0.5828,0.1045,0.16400000000000003,0.5015,16.62397664388021,0.8964693289387281,9.73837052873214e-07,1.346093568351209e-06,9.281369275413454e-05,,,30,293760,30,293760,0.6595956040546298,6756480,8351360
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,12,0.6047002024513268,0.6047,0.1085,0.17049999999999998,0.517,21.25102335611979,0.833370620063467,8.888787269115386e-07,1.2118777671085622e-06,9.87078936304897e-05,,,30,293760,30,293760,0.6567091280594468,7050240,8645120
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,13,0.620799660229945,0.6208,0.1204,0.16499999999999992,0.539,25.53701171875,0.7793260269858295,4.988967275472965e-07,5.637198003670694e-07,6.092737821745686e-05,,,30,293760,30,293760,0.6569435494020581,7344000,8938880
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,14,0.6292994643819231,0.6293,0.1318,0.1785,0.539,28.148854573567707,0.7434911218717076,3.382729813367952e-07,4.620638261338465e-07,4.177789196546655e-05,,,30,293760,30,293760,0.6587061323225498,7637760,9232640
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,15,0.6335988162075118,0.6336,0.1091,0.1775,0.5435,14.865073649088542,0.709834617620324,0.0029767673783334526,0.0033047091415523313,0.3205741882324219,,,210,2056320,80,2853760,0.6926475446671247,9694080,12086400
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,16,0.6223990107048577,0.6224,0.1238,0.16400000000000003,0.5445,19.83592529296875,0.7736263723378012,1.049875139775463e-06,1.3396889311967239e-06,0.00013533488672692328,,,30,293760,30,293760,0.6560833305120468,9987840,12380160
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,17,0.6376001188594891,0.6376,0.1269,0.16749999999999998,0.55,24.73482869466146,0.7311212620190816,8.06741917334485e-07,1.231585389147645e-06,0.0001189344038721174,,,30,293760,30,293760,0.6500038169324398,10281600,12673920
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,18,0.6469997733865801,0.647,0.1356,0.17499999999999993,0.556,28.765201822916666,0.6993757863392951,3.995205736828021e-07,5.147655577329961e-07,6.206909602042287e-05,,,30,293760,30,293760,0.6552515961229801,10575360,12967680
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,19,0.6576998287642966,0.6577,0.142,0.1755,0.5705,31.549934895833335,0.6726103112160942,2.646392409760696e-07,3.60578952817332e-07,4.1588969179429117e-05,,,30,293760,30,293760,0.6542585473507643,10869120,13261440
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,20,0.6553973763868816,0.6554,0.1126,0.17500000000000004,0.569,16.77573038736979,0.6502815934123102,0.0029354251043467866,0.003218335821428234,0.4046331286430359,,,210,2056320,80,2853760,0.6514255069196224,12925440,16115200
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,21,0.6422986704845776,0.6423,0.1252,0.16649999999999998,0.5645,21.95377197265625,0.7159645244066415,1.3104149535798852e-06,2.1227718732339486e-06,0.00021240479254629462,,,30,293760,30,293760,0.6501400107517838,13219200,16408960
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,22,0.6513977245611429,0.6514,0.1291,0.16100000000000003,0.574,26.868058268229166,0.6842736588493216,8.548424347105946e-07,1.1754888777322145e-06,0.0001511866692453623,,,30,293760,30,293760,0.6228040093556046,13512960,16702720
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,23,0.6631997814906361,0.6632,0.1345,0.15749999999999997,0.5855,31.101713053385417,0.653448941877603,4.316459652297992e-07,6.217493825409822e-07,8.057245941017754e-05,,,30,293760,30,293760,0.6251308051869273,13806720,16996480
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,24,0.6673967820894356,0.6674,0.143,0.17299999999999993,0.5795,33.785361735026044,0.6336595715360688,2.7841434993004764e-07,3.276350288354909e-07,5.1979435374960305e-05,,,30,293760,30,293760,0.6304539311677217,14100480,17290240
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,25,0.6695958327142736,0.6696,0.1108,0.1945,0.567,18.106089274088543,0.620937636503351,0.002795513089400125,0.003088519233874979,0.46536544561386106,,,210,2056320,80,2853760,0.6178403235971928,16156800,20144000
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,26,0.6552962257609933,0.6553,0.123,0.17000000000000004,0.574,23.266092936197918,0.6862487622426666,1.3344936503497712e-06,1.8575802368101384e-06,0.0002546134783187881,,,30,293760,30,293760,0.6506745340302587,16450560,20437760
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,27,0.6605965785875829,0.6606,0.1251,0.17049999999999998,0.5755,28.326420084635416,0.6589169209870033,8.257526588130382e-07,1.0521096080372523e-06,0.00017161955474875867,,,30,293760,30,293760,0.5885826675221324,16744320,20731520
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,28,0.6696978837908373,0.6697,0.1316,0.18000000000000005,0.582,32.60911254882812,0.6346147231360966,3.5733592697174064e-07,5.02892525971275e-07,7.762680033920332e-05,,,30,293760,30,293760,0.5826591225340962,17038080,21025280
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,29,0.6744984864924894,0.6745,0.1365,0.1825,0.5895,35.60146891276042,0.6155036166208555,2.6003600916146197e-07,3.287067178225731e-07,5.650208840961568e-05,,,30,293760,30,293760,0.5832529105246067,17331840,21319040
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,30,0.6743986865426147,0.6744,0.1092,0.1765,0.5855,19.0300048828125,0.6019115167267941,0.002572376233767205,0.0027950378308422407,0.5059751749038697,,,210,2056320,80,2853760,0.573745233938098,19388160,24172800
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,31,0.6585980283131707,0.6586,0.1186,0.15800000000000003,0.5875,24.44499308268229,0.6684925413452798,1.303916748882439e-06,1.7713765792446006e-06,0.0002929715148638934,,,30,293760,30,293760,0.5599515773355961,19681920,24466560
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,32,0.6730976853915386,0.6731,0.1226,0.17699999999999994,0.5875,29.520808919270834,0.6444149124105745,8.098843371282286e-07,1.258837820439136e-06,0.0001961488917004317,,,30,293760,30,293760,0.5456009777262807,19975680,24760320
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,33,0.6740971856414135,0.6741,0.1315,0.1835,0.584,34.02904256184896,0.6203840552660694,3.415517954737602e-07,4.2965330845747987e-07,8.604663016740233e-05,,,30,293760,30,293760,0.5635799849405885,20269440,25054080
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,34,0.6787961874918397,0.6788,0.1367,0.1835,0.5885,36.88821614583333,0.6023465378595065,2.402861545521164e-07,2.6483170242901785e-07,6.064701155992225e-05,,,30,293760,30,293760,0.5745205068960786,20563200,25347840
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,35,0.6759974367170769,0.676,0.107,0.17700000000000005,0.585,19.890757242838543,0.5818238025375049,0.0023349436525940126,0.0024759516652736136,0.5375819444656372,,,210,2056320,80,2853760,0.5799285490065813,22619520,28201600
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,36,0.663397130263697,0.6634,0.1229,0.18999999999999995,0.5705,25.413226318359374,0.6562630159867929,1.6422966435050725e-06,2.687208887866916e-06,0.0004246412398060784,,,30,293760,30,293760,0.5691809430718422,22913280,28495360
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,37,0.6745993369681524,0.6746,0.1207,0.1725,0.5875,30.866072591145834,0.6340574159934231,9.094209471667393e-07,1.5263287870452869e-06,0.0002556158578954637,,,30,293760,30,293760,0.5616013156250119,23207040,28789120
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,38,0.6760975368171771,0.6761,0.1273,0.1775,0.588,35.499755859375,0.6067850242268367,3.422730752802951e-07,5.543755616564809e-07,9.967876831069588e-05,,,30,293760,30,293760,0.6319692619144917,23500800,29082880
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,39,0.6783978881430155,0.6784,0.1332,0.17999999999999994,0.5905,38.6283935546875,0.5881718256392265,2.4282205592020774e-07,3.5177234051434773e-07,7.062982695060782e-05,,,30,293760,30,293760,0.5822458202019334,23794560,29376640
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,40,0.6804971388179784,0.6805,0.1017,0.18200000000000005,0.585,20.849971516927084,0.5749509277547857,0.0021127689972611275,0.0022456641012771525,0.5645313739776612,,,210,2056320,80,2853760,0.6466536335647106,25850880,32230400
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,41,0.6682987335161248,0.6683,0.1153,0.17599999999999993,0.5835,26.674568684895835,0.6459273974680905,1.5216496135592669e-06,3.009342717321049e-06,0.00045436089276336135,,,30,293760,30,293760,0.5760727562010288,26144640,32524160
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,42,0.6725971848910379,0.6726,0.1189,0.1815,0.5815,32.639121500651044,0.6217820327996555,9.769906188464004e-07,2.0224862102762715e-06,0.00031650701421312986,,,30,293760,30,293760,0.576262816786766,26438400,32817920
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,43,0.6771984878431656,0.6772,0.126,0.1745,0.5925,37.10230305989583,0.6027751865727521,3.7500655039594423e-07,6.014221664012183e-07,0.0001265461090952158,,,30,293760,30,293760,0.5678737806156278,26732160,33111680
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,44,0.68359784071928,0.6836,0.1282,0.1725,0.6025,40.178271484375,0.5834893223855321,2.7742245945689897e-07,5.302072747104066e-07,9.36500531679485e-05,,,30,293760,30,293760,0.6542087998241186,27025920,33405440
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,45,0.6825981903942925,0.6826,0.1006,0.18099999999999994,0.5925,21.669146728515624,0.5654092280915083,0.0018700981345274841,0.0019613555392345335,0.5835678100585937,,,210,2056320,80,2853760,0.6371770072728395,29082240,36259200
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,46,0.6669969819894858,0.667,0.1099,0.1865,0.5815,27.80933837890625,0.6396952537695655,1.4184889987883943e-06,2.7416163461011827e-06,0.0004940964572597295,,,30,293760,30,293760,0.6240823166444898,29376000,36552960
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,47,0.673199436317877,0.6732,0.1131,0.17699999999999994,0.5895,33.920857747395836,0.615393831528454,9.478654287213005e-07,2.0104694845105926e-06,0.00035741299216169865,,,30,293760,30,293760,0.6323605012148619,29669760,36846720
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,48,0.680797289043166,0.6808,0.1247,0.1985,0.578,38.909993489583336,0.5923381099355702,4.1165415547531333e-07,7.563481392202313e-07,0.0001621009359951131,,,30,293760,30,293760,0.621951543726027,29963520,37140480
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,49,0.6877997937967953,0.6878,0.1252,0.17400000000000004,0.6,42.201595052083334,0.5792915611839017,2.3637270187499234e-07,4.1659734126157203e-07,9.28328765439801e-05,,,30,293760,30,293760,0.6319224219769239,30257280,37434240
ded87b4e7797,658f968893fe,Oracle / ΔW / bridge 5,44,/home/gogoi/ahlora-runs/p3-uniform16,full_data_benchmark,50,0.6820985903444675,0.6821,0.0983,0.19999999999999996,0.5835,22.82470703125,0.5633937080884128,0.0016429545365393293,0.001705822324136056,0.6025336027145386,,,210,2056320,80,2853760,0.6373466569930315,32313600,40288000
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,1,0.05800132966549758,0.058,0.0151,0.0215,0.0425,4.253578694661458,3.486626647373264,0.0,0.0,0.0,,,0,0,0,0,0.6304661436006427,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,2,0.10191976084030058,0.1019,0.0107,0.03699999999999999,0.0825,14.44794921875,2.5552396083580646,0.0,0.0,0.0,,,0,0,0,0,0.46762513741850853,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,3,0.18062890476683577,0.1806,0.0135,0.093,0.1375,44.34962565104167,2.2010370389814367,0.0,0.0,0.0,,,0,0,0,0,0.4721501190215349,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,4,0.26083429756593174,0.2608,0.0292,0.133,0.1995,75.50252278645833,1.75929145482877,0.0,0.0,0.0,,,0,0,0,0,0.47441221307963133,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,5,0.309332721026874,0.3093,0.0441,0.15450000000000003,0.238,101.42998046875,1.428064182144981,0.0,0.0,0.0,,,0,0,0,0,0.4886943632736802,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,6,0.3541337439388414,0.3541,0.0544,0.1765,0.2715,132.12892252604166,1.2166536970050332,0.0,0.0,0.0,,,0,0,0,0,0.4494810774922371,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,7,0.3825410117763941,0.3825,0.0637,0.16400000000000003,0.298,167.795263671875,1.0763108732701794,0.0,0.0,0.0,,,0,0,0,0,0.45551089011132717,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,8,0.41034347691019357,0.4103,0.0732,0.14699999999999996,0.332,210.42392578125,0.9787456586832871,0.0,0.0,0.0,,,0,0,0,0,0.4501080699265003,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,9,0.43044393719056384,0.4304,0.0821,0.15549999999999997,0.343,252.62096354166667,0.9072282512455934,0.0,0.0,0.0,,,0,0,0,0,0.48409503512084484,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,10,0.43864509186848016,0.4386,0.0882,0.14999999999999997,0.3505,293.17766927083335,0.8518504222850284,0.0,0.0,0.0,,,0,0,0,0,0.4691760838031769,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,11,0.4529437983710847,0.4529,0.0939,0.15799999999999997,0.3685,328.563671875,0.808929366355112,0.0,0.0,0.0,,,0,0,0,0,0.47006466425955296,0,0
b729ad24b6b0,51d33462378d,Local / ΔW,42,/home/gogoi/ahlora-runs/p3-heterogeneous-delta,full_data_benchmark,12,0.4566445005725365,0.4566,0.0966,0.139,0.38,367.13776041666665,0.7717917860220299,0.0,0.0,0.0,,,0,0,0,0,0.4932972341775894,0,0
