context_id,left_variant_id,right_variant_id,left_label,right_label,metric,n,mean,sample_std,min,max
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,personalized_sample_weighted_accuracy,3,-0.09526666666666667,0.0020526405757787655,-0.09699999999999998,-0.09299999999999997
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,consensus_accuracy,3,-0.03033333333333334,0.0036226141573914997,-0.03370000000000001,-0.02650000000000001
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,accuracy_gap,3,0.020833333333333332,0.025270206436302272,0.005500000000000005,0.04999999999999999
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,worst_domain_accuracy,3,-0.1125,0.0077620873481300205,-0.12,-0.10449999999999998
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,consensus_distance,3,-1186.485240342882,114.6702559867715,-1318.8937093098957,-1119.765625
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_effective_messages,3,3300.0,0.0,3300.0,3300.0
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_effective_floats,3,32313600.0,0.0,32313600.0,32313600.0
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_operational_messages,3,2000.0,0.0,2000.0,2000.0
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,total_operational_floats,3,40288000.0,0.0,40288000.0,40288000.0
b729ad24b6b0,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,wall_seconds,3,5.622893772398432,0.23737910952112787,5.418570469133556,5.8832888985052705
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,personalized_accuracy,3,-0.1232018125071599,0.011554560662730771,-0.1347764556160359,-0.11166743955349662
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,personalized_sample_weighted_accuracy,3,-0.12323333333333332,0.011550036074979713,-0.13479999999999998,-0.11170000000000002
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,consensus_accuracy,3,-0.05050000000000001,0.017528262891684396,-0.07070000000000001,-0.0393
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,accuracy_gap,3,-0.008166666666666674,0.014767644813352363,-0.022499999999999964,0.007000000000000006
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,worst_domain_accuracy,3,-0.11783333333333333,0.010323920443965727,-0.125,-0.10599999999999998
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,consensus_distance,3,-1262.2507568359374,110.93598512150992,-1390.0338216145833,-1190.5868977864584
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,total_effective_messages,3,3300.0,0.0,3300.0,3300.0
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,total_effective_floats,3,32313600.0,0.0,32313600.0,32313600.0
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,total_operational_messages,3,2000.0,0.0,2000.0,2000.0
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,total_operational_floats,3,40288000.0,0.0,40288000.0,40288000.0
b729ad24b6b0,51d33462378d,8fbe5acc92e3,Local / ΔW,Oracle / ΔW / feedback / bridge 5,wall_seconds,3,6.679066056385636,0.47388199423838867,6.334247316233814,7.2194281024858356
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,personalized_accuracy,3,-0.25147191169180183,0.01901215212203598,-0.2683964324144235,-0.23090046568307443
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,personalized_sample_weighted_accuracy,3,-0.25146666666666667,0.019012189072627462,-0.2684,-0.23089999999999994
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,consensus_accuracy,3,-0.07676666666666666,0.012500533321956043,-0.0858,-0.0625
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,accuracy_gap,3,0.11883333333333333,0.15021429137513292,-0.008500000000000035,0.2845
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,worst_domain_accuracy,3,-0.2936666666666667,0.060177515180782695,-0.351,-0.231
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,consensus_distance,3,-1140.7401529947917,103.38055671716472,-1240.0753580729167,-1033.7408203125
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_effective_messages,3,1500.0,0.0,1500.0,1500.0
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_effective_floats,3,14688000.0,0.0,14688000.0,14688000.0
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_operational_messages,3,1500.0,0.0,1500.0,1500.0
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,total_operational_floats,3,14688000.0,0.0,14688000.0,14688000.0
b729ad24b6b0,51d33462378d,cad564bfe53c,Local / ΔW,MH / ΔW / ring,wall_seconds,3,5.533612936735153,0.2210101927343963,5.379384716972709,5.786811536177993
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,personalized_accuracy,3,-0.22364153258705988,0.006818133508996505,-0.23077050063556825,-0.21718390054222136
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,personalized_sample_weighted_accuracy,3,-0.22356666666666666,0.006824465791058945,-0.23070000000000007,-0.21710000000000002
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,consensus_accuracy,3,-0.06376666666666667,0.010883626846476013,-0.0763,-0.0567
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,accuracy_gap,3,-0.027500000000000007,0.06893656504352387,-0.10349999999999998,0.031
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,worst_domain_accuracy,3,-0.22033333333333333,0.042338910393789474,-0.253,-0.1725
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,consensus_distance,3,787.18359375,371.56411270838527,377.6638020833334,1102.7588541666667
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,total_effective_messages,3,3300.0,0.0,3300.0,3300.0
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,total_effective_floats,3,32313600.0,0.0,32313600.0,32313600.0
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,total_operational_messages,3,2000.0,0.0,2000.0,2000.0
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,total_operational_floats,3,24480000.0,0.0,24480000.0,24480000.0
b729ad24b6b0,51d33462378d,d6881822b57c,Local / ΔW,Oracle / factor zero-pad / bridge 5,wall_seconds,3,1.552671124227345,1.1130117807401012,0.6937073050066829,2.810060692951083
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,personalized_accuracy,3,-0.027917122519821203,0.011116901174743947,-0.03774854314584447,-0.015853484669076934
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,personalized_sample_weighted_accuracy,3,-0.027966666666666657,0.011119502386947616,-0.0378,-0.01589999999999997
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,consensus_accuracy,3,-0.020166666666666666,0.020969104256818732,-0.0442,-0.005599999999999994
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,accuracy_gap,3,-0.02900000000000001,0.03836339401043652,-0.07249999999999995,0.0
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,worst_domain_accuracy,3,-0.005333333333333319,0.004010403138505296,-0.009499999999999953,-0.0015000000000000013
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,consensus_distance,3,-75.76551649305556,8.28909134253003,-85.33516438802084,-70.82127278645832
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,total_effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,total_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,total_operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,total_operational_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,8fbe5acc92e3,Oracle / ΔW / bridge 5,Oracle / ΔW / feedback / bridge 5,wall_seconds,3,1.0561722839872043,0.6856720747086917,0.4509584177285433,1.8008576333522797
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,personalized_accuracy,3,-0.15618722170446311,0.017425274529348788,-0.17258247753000383,-0.13788826307566943
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,personalized_sample_weighted_accuracy,3,-0.15619999999999998,0.017427851273177662,-0.17259999999999998,-0.13789999999999997
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,consensus_accuracy,3,-0.046433333333333326,0.015798839619837066,-0.05929999999999999,-0.028799999999999992
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,accuracy_gap,3,0.09799999999999999,0.12604860173758375,-0.01400000000000004,0.2345
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,worst_domain_accuracy,3,-0.18116666666666667,0.06427739364141435,-0.2465,-0.11799999999999997
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,consensus_distance,3,45.74508734809028,63.62765227590106,-27.607893880208337,86.02480468750002
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_effective_messages,3,-1800.0,0.0,-1800.0,-1800.0
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_effective_floats,3,-17625600.0,0.0,-17625600.0,-17625600.0
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_operational_messages,3,-500.0,0.0,-500.0,-500.0
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,total_operational_floats,3,-25600000.0,0.0,-25600000.0,-25600000.0
b729ad24b6b0,658f968893fe,cad564bfe53c,Oracle / ΔW / bridge 5,MH / ΔW / ring,wall_seconds,3,-0.08928083566327889,0.3732693073022855,-0.5039041815325618,0.2199895866215229
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,personalized_accuracy,3,-0.12835684259972116,0.007529069743368907,-0.13495654575114857,-0.12015598807202993
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,personalized_sample_weighted_accuracy,3,-0.1283,0.007528612089887468,-0.13490000000000002,-0.12010000000000004
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,consensus_accuracy,3,-0.03343333333333333,0.010818656724997489,-0.0455,-0.024599999999999997
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,accuracy_gap,3,-0.04833333333333334,0.05386634694624587,-0.11049999999999999,-0.015500000000000042
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,worst_domain_accuracy,3,-0.10783333333333332,0.049652123150307814,-0.1485,-0.05249999999999999
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,consensus_distance,3,1973.668834092882,412.60324150189007,1497.4294270833334,2223.5552408854164
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,total_effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,total_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,total_operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,total_operational_floats,3,-15808000.0,0.0,-15808000.0,-15808000.0
b729ad24b6b0,658f968893fe,d6881822b57c,Oracle / ΔW / bridge 5,Oracle / factor zero-pad / bridge 5,wall_seconds,3,-4.070222648171087,0.8774275852855675,-4.724863164126873,-3.0732282055541873
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,personalized_accuracy,3,-0.1282700991846419,0.025439010604615772,-0.1567289928609269,-0.10773892333112722
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,personalized_sample_weighted_accuracy,3,-0.12823333333333334,0.025445104309735775,-0.1567,-0.10769999999999996
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,consensus_accuracy,3,-0.02626666666666666,0.012974719007875793,-0.040499999999999994,-0.015099999999999988
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,accuracy_gap,3,0.127,0.16010074952978823,0.0005000000000000282,0.30699999999999994
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,worst_domain_accuracy,3,-0.17583333333333334,0.06826846514558044,-0.245,-0.10850000000000001
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,consensus_distance,3,121.51060384114585,55.345234797165766,57.727270507812506,156.84607747395836
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,total_effective_messages,3,-1800.0,0.0,-1800.0,-1800.0
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,total_effective_floats,3,-17625600.0,0.0,-17625600.0,-17625600.0
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,total_operational_messages,3,-500.0,0.0,-500.0,-500.0
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,total_operational_floats,3,-25600000.0,0.0,-25600000.0,-25600000.0
b729ad24b6b0,8fbe5acc92e3,cad564bfe53c,Oracle / ΔW / feedback / bridge 5,MH / ΔW / ring,wall_seconds,3,-1.1454531196504831,0.5685244035091777,-1.7847855454310775,-0.6967112142592669
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,personalized_accuracy,3,-0.10043972007989997,0.018355945749098584,-0.11910306108207164,-0.08240744492618546
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,personalized_sample_weighted_accuracy,3,-0.10033333333333334,0.0183581952635147,-0.11900000000000005,-0.08230000000000004
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,consensus_accuracy,3,-0.013266666666666663,0.024900066934314326,-0.0348,0.014000000000000012
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,accuracy_gap,3,-0.01933333333333333,0.08352295093765144,-0.11049999999999999,0.053499999999999964
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,worst_domain_accuracy,3,-0.1025,0.050574202910179424,-0.147,-0.04749999999999999
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,consensus_distance,3,2049.4343505859374,417.1440260097003,1568.2506998697918,2308.8904052734374
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,total_effective_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,total_effective_floats,3,0.0,0.0,0.0,0.0
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,total_operational_messages,3,0.0,0.0,0.0,0.0
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,total_operational_floats,3,-15808000.0,0.0,-15808000.0,-15808000.0
b729ad24b6b0,8fbe5acc92e3,d6881822b57c,Oracle / ΔW / feedback / bridge 5,Oracle / factor zero-pad / bridge 5,wall_seconds,3,-5.126394932158291,1.5110171455494124,-6.525720797479153,-3.5241866232827306
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,personalized_accuracy,3,0.027830379104741954,0.01723469334306616,0.007930269099684417,0.037934936435686184
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,personalized_sample_weighted_accuracy,3,0.02789999999999998,0.01723455830591545,0.008000000000000007,0.03799999999999998
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,consensus_accuracy,3,0.012999999999999998,0.013963165830140387,0.004199999999999995,0.0291
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,accuracy_gap,3,-0.14633333333333332,0.13015407536198523,-0.25349999999999995,-0.0015000000000000013
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,worst_domain_accuracy,3,0.07333333333333335,0.06889545219630491,-0.004500000000000004,0.12650000000000003
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,consensus_distance,3,1927.9237467447917,452.0136968396902,1411.4046223958335,2251.163134765625
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,total_effective_messages,3,1800.0,0.0,1800.0,1800.0
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,total_effective_floats,3,17625600.0,0.0,17625600.0,17625600.0
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,total_operational_messages,3,500.0,0.0,500.0,500.0
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,total_operational_floats,3,9792000.0,0.0,9792000.0,9792000.0
b729ad24b6b0,cad564bfe53c,d6881822b57c,MH / ΔW / ring,Oracle / factor zero-pad / bridge 5,wall_seconds,3,-3.980941812507808,1.2236970828301534,-4.740935252048075,-2.5693240240216255
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,personalized_accuracy,3,0.3473520997259128,0.007498964453382398,0.3394146770458615,0.3543178861019941
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,personalized_sample_weighted_accuracy,3,0.34733333333333327,0.0074968882433536065,0.3393999999999999,0.35429999999999995
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,consensus_accuracy,3,-0.08966666666666667,0.0152214760563269,-0.10439999999999999,-0.07400000000000001
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,accuracy_gap,3,-0.028500000000000008,0.012500000000000039,-0.041000000000000036,-0.01599999999999996
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,worst_domain_accuracy,3,0.3681666666666667,0.013650396819628829,0.35350000000000004,0.3805
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,consensus_distance,3,384.4780273437381,10.602412374413309,372.27031249998856,391.38183593748823
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,total_effective_messages,3,-10500.0,0.0,-10500.0,-10500.0
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,total_effective_floats,3,-102816000.0,0.0,-102816000.0,-102816000.0
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,total_operational_messages,3,-1500.0,0.0,-1500.0,-1500.0
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,total_operational_floats,3,-45744000.0,0.0,-45744000.0,-45744000.0
ded87b4e7797,0eac0e17d3ed,51d33462378d,FedAvg / ΔW,Local / ΔW,wall_seconds,3,-6.92912175009648,1.123029305410912,-8.176985974423587,-5.99970481172204
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,personalized_accuracy,3,0.4577968773371073,0.009106425317643429,0.4484966225595912,0.4666962314638477
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,personalized_sample_weighted_accuracy,3,0.4578,0.009106591019695565,0.4485,0.4667
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,consensus_accuracy,3,-0.12943333333333334,0.00914184518209171,-0.1353,-0.11889999999999999
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,accuracy_gap,3,-0.00033333333333335213,0.0034034296427770884,-0.003000000000000058,0.0035000000000000586
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,worst_domain_accuracy,3,0.4671666666666667,0.01491922696835646,0.44999999999999996,0.47700000000000004
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,consensus_distance,3,23.96668836804369,1.4093045752910096,22.824707031238567,25.54169514972719
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,total_effective_messages,3,-7200.0,0.0,-7200.0,-7200.0
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,total_effective_floats,3,-70502400.0,0.0,-70502400.0,-70502400.0
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,total_operational_messages,3,500.0,0.0,500.0,500.0
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,total_operational_floats,3,-5456000.0,0.0,-5456000.0,-5456000.0
ded87b4e7797,0eac0e17d3ed,658f968893fe,FedAvg / ΔW,Oracle / ΔW / bridge 5,wall_seconds,3,-0.4503111842398842,0.8933863859623473,-1.192187175154686,0.5413958868011832
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,personalized_accuracy,3,0.19104711908310118,0.016843988326648535,0.17919463691577647,0.21032846939893418
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,personalized_sample_weighted_accuracy,3,0.19103333333333333,0.016829834619904425,0.1792,0.21030000000000001
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,consensus_accuracy,3,-0.08059999999999999,0.048720324301055315,-0.124,-0.02789999999999998
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,accuracy_gap,3,0.16966666666666666,0.09358196051234094,0.08949999999999997,0.2725
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,worst_domain_accuracy,3,0.13833333333333334,0.05503710869343822,0.07550000000000001,0.178
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,consensus_distance,3,55.78496907550896,8.901668151793812,46.37061360675843,64.06525878905106
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,total_effective_messages,3,-9000.0,0.0,-9000.0,-9000.0
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,total_effective_floats,3,-88128000.0,0.0,-88128000.0,-88128000.0
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,total_operational_messages,3,0.0,0.0,0.0,0.0
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,total_operational_floats,3,-31056000.0,0.0,-31056000.0,-31056000.0
ded87b4e7797,0eac0e17d3ed,cad564bfe53c,FedAvg / ΔW,MH / ΔW / ring,wall_seconds,3,-0.37752486765384674,1.2692133344152767,-1.8131857514381409,0.5953758750110865
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,personalized_accuracy,3,0.11044477761119449,0.007341789488594492,0.10387989188588886,0.11837249543396489
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,personalized_sample_weighted_accuracy,3,0.11046666666666671,0.0073459739540331715,0.10389999999999999,0.11840000000000006
ded87b4e7797,51d33462378d,658f968893fe,Local / ΔW,Oracle / ΔW / bridge 5,consensus_accuracy,3,-0.03976666666666666,0.008718562572656869,-0.04489999999999998,-0.029700000000000004
