path,comparison_group,status,classification,track,task,arm,seed,round,accuracy,f1,correct,n_validation,prediction_sha256,cumulative_training_bytes,cumulative_evaluation_assembly_bytes,round_training_bytes,round_evaluation_assembly_bytes,training_steps,training_examples,cumulative_training_steps,cumulative_training_examples,probe_examples,rank_example_products,ranks,mean_rank,min_rank,max_rank,rank_cap_violations,sample_weighted_training_loss,peak_process_cuda_allocated_bytes,peak_process_cuda_reserved_bytes,weighted_adapter_disagreement,round_seconds,elapsed_seconds
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,1,91.74311926605505,91.98218262806236,800,872,54d170b73b541b150e9a3422608e454f739477b537923821c3c08fa08b3ae669,94648900,118310574,94648900,118310574,2110,67349,2110,67349,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.3709330837541121,1676151296,2522873856,18.61609297681007,428.9015049254522,428.9015189083293
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,2,92.08715596330275,92.3076923076923,803,872,d4c3f56c3c2aa3b617915bfd6b80bb60ddf8ca71c9ef8481e439f41a954b4b78,189297800,236621148,94648900,118310574,2110,67349,4220,134698,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.27671978666682145,1677120512,2556428288,33.77797927142003,410.9125451510772,839.8393157087266
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,3,93.11926605504587,93.28859060402685,812,872,f7ae176293e098b5b39d170b23c26663a40d7dafef06a83569cef4911732353d,283946700,354931722,94648900,118310574,2110,67349,6330,202047,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.24896755704478993,1677120512,2560622592,53.62873829099142,424.959475803189,1264.8271361980587
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,4,93.11926605504587,93.28859060402685,812,872,f1d15238b2323e1692d170c7dfc21aeafccc298bbb37c7035387d5f76d02fa52,378595600,473242296,94648900,118310574,2110,67349,8440,269396,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.23091612418750357,1677120512,2564816896,73.227312438916,413.7137104663998,1678.5639469651505
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,5,93.69266055045871,93.82716049382717,817,872,97c6c49240c694d3f2bf52d489499f36820a989054a741cb73339650dcce1300,473244500,591552870,94648900,118310574,2110,67349,10550,336745,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.21444609349586025,1676151296,2564816896,94.13976694991285,418.2579452749342,2096.838860864751
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,6,93.57798165137615,93.73601789709173,816,872,d831ee40e19dda39fe764fc15fe72c599c4bce5701ef4ab8b8433e12c16d1d6d,567893400,709863444,94648900,118310574,2110,67349,12660,404094,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.20091516956787422,1676151296,2564816896,116.34124723009819,402.943812626414,2499.8131013344973
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,7,94.03669724770643,94.17040358744394,820,872,f4d212b5707e4f6239f0f48b47b02465b6e0326fd456295175ecb1bbd7d86564,662542300,828174018,94648900,118310574,2110,67349,14770,471443,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.19012055148207707,1676151296,2564816896,136.16505488274277,417.6372337564826,2917.4689215961844
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,8,93.34862385321101,93.49775784753363,814,872,a0f761140d23a8c2abd3d09522a4f5156e59fd2c1c79bf2cf25369b93bf061c4,757191200,946484592,94648900,118310574,2110,67349,16880,538792,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1793188405993137,1676151296,2564816896,153.79650215903803,418.7855564272031,3336.2815175158903
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,9,93.57798165137615,93.70786516853933,816,872,80683d20368be3f30cba77ed4da0ae8a23cf565a1e1ddbf00f0d1f08ae629177,851840100,1064795166,94648900,118310574,2110,67349,18990,606141,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.17148472733184322,1676151296,2564816896,173.62508655720166,423.78785401955247,3760.087906568311
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,10,93.11926605504587,93.25842696629213,812,872,d0606dcb829b3081daca451f88ae7969070a870a3142e7694415eb14a485aae4,946489000,1183105740,94648900,118310574,2110,67349,21100,673490,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.16568039961699196,1677120512,2564816896,194.70807056028258,422.5427713105455,4182.649291696027
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,11,93.46330275229357,93.61702127659575,815,872,3def27efea84baa76d076bace711e88af528ace2310a4eeaaa3c3439a261e52b,1041137900,1301416314,94648900,118310574,2110,67349,23210,740839,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1554460373893203,1676151296,2564816896,212.34538832865405,421.68777798023075,4604.356411797926
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,12,93.11926605504587,93.27354260089686,812,872,dd433f6fcb03a5f45de8840ccd0e9657f87f42314b50c51ec3cd93efcb5185fe,1135786800,1419726888,94648900,118310574,2110,67349,25320,808188,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.14850517793125892,1676151296,2564816896,225.57252973007348,419.1897021960467,5023.5628731399775
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,13,94.03669724770643,94.22222222222223,820,872,4817a06e80e50b43a999813ce7770217cd30c76bd23f312971360bd2759ea705,1230435700,1538037462,94648900,118310574,2110,67349,27430,875537,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.14439731234162623,1676151296,2564816896,238.05455849431758,415.4962190426886,5439.0761816436425
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,14,93.92201834862385,94.03824521934759,819,872,2da87e3e38cdba9f3b777523c1dee6ec1a4aca86406175cfcc6d411199828b16,1325084600,1656348036,94648900,118310574,2110,67349,29540,942886,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1401179446107659,1676151296,2564816896,248.8507089519053,405.05879676900804,5844.1513647465035
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,15,93.80733944954129,93.93258426966293,818,872,66c7430421a86573476275cc86074d300de4da4072a64aef5df1fcc5a3932be5,1419733500,1774658610,94648900,118310574,2110,67349,31650,1010235,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1355833520839248,1676151296,2564816896,264.9861635695444,421.19459509663284,6265.362393667921
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,16,94.03669724770643,94.1834451901566,820,872,4ba8144eb25b6ba32559f79a0dda6c361db6579028bb01aafdd9b4b61f22a38c,1514382400,1892969184,94648900,118310574,2110,67349,33760,1077584,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.13199729146419956,1677120512,2564816896,279.20981081889306,419.5060375491157,6684.885461521335
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,17,94.03669724770643,94.13092550790067,820,872,bafd7327fd5bc7f967f49a38252865a47fb68730c0e61e13758485ed124d91a5,1609031300,2011279758,94648900,118310574,2110,67349,35870,1144933,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.12983417118984278,1676151296,2564816896,288.0973412545354,413.20211208518595,7098.104997896589
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,18,93.92201834862385,94.0649496080627,819,872,eb721d4a3c6020f7fffce338b3fc11fbd73894be2649f476cb008fb9b2f751c9,1703680200,2129590332,94648900,118310574,2110,67349,37980,1212282,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.12603012631293575,1676151296,2564816896,295.91985811077666,406.689746664837,7504.811703587882
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,19,93.92201834862385,94.0649496080627,819,872,352d1bc420522d27db5d877d8f69e4cee2d81cda4d1b0d140e9dfa567bf30d45,1798329100,2247900906,94648900,118310574,2110,67349,40090,1279631,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.1201834965968358,1676151296,2564816896,308.4096669659989,421.5818379893899,7926.410646450706
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-equal-declora16-seed42,99281505a3d75619,complete,full_configured_budget,equal_size_paper_setting_anchor,sst2,declora16,42,20,94.15137614678899,94.30167597765363,821,872,48dcafdf51de95ca279631c0dc4894b43f14c4aa690613fe84bc5c0eefd444cb,1892978000,2366211480,94648900,118310574,2110,67349,42200,1346980,0,1077584,"[16,16,16,16,16,16,16,16,16,16]",16.0,16,16,7,0.11763868843733362,1676151296,2564816896,315.95799046981756,415.84216318745166,8342.269759912044
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,1,92.31651376146789,92.58028792912513,805,872,9e3d99256e1b007b478f56453eea0560c8b18adf3517b2e31eb37153c4ce13b5,73414236,90587950,73414236,90587950,2110,67520,2110,67520,640,594176,"[4,8,4,4,8,16,4,8,16,16]",8.8,4,16,0,0.36084206724866025,1670169600,2252341248,64.99973467355,428.0473850220442,428.0473906788975
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,2,93.11926605504587,93.36283185840708,812,872,298846e28c567b5d4cf9a692a0edf873ba3000466df57efedfd4473bf29c68df,146828472,181175900,73414236,90587950,2110,67520,4220,135040,640,594176,"[4,8,4,4,8,16,4,8,16,16]",8.8,4,16,0,0.24900569966663186,1667576832,2252341248,82.8201781273005,427.0504694264382,855.1216666512191
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,3,93.11926605504587,93.33333333333333,812,872,859c5f90568fc80afbeaacdf85e704e3e2884288ebfa52ff111dfcd2f6425fe5,220242708,271763850,73414236,90587950,2110,67520,6330,202560,640,594176,"[4,8,4,4,8,16,4,8,16,16]",8.8,4,16,0,0.21942506005140067,1667576832,2254438400,105.45428136023061,430.1404500687495,1285.287260777317
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,4,93.69266055045871,93.84098544232923,817,872,d3bddec71d05c73fdbe62560143de4accaee1ba5492959b498f9f19f79fbd135,287758320,353503912,67515612,81740062,2110,67520,8440,270080,640,459136,"[2,6,2,2,6,16,2,8,12,12]",6.8,2,16,0,0.20964853446720988,1670169600,2254438400,136.39275969806909,433.6004858193919,1718.907868145965
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,5,94.03669724770643,94.11764705882354,820,872,e0d5673434a043b0775d38bbe65f4b7598e11bca318dd85de5f6fc185b0baca4,355863852,436128758,68105532,82624846,2110,67520,10550,337600,640,472640,"[2,8,2,2,6,16,4,6,12,12]",7.0,2,16,0,0.19111883041009714,1666286592,2254438400,173.16754887589477,438.6004850361496,2157.5339954271913
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,6,93.92201834862385,94.09141583054627,819,872,60efafb3a4a6abd06ace3683cf50b2422e21e47cbd8d311a174c764e54f1ec12,420430248,514919340,64566396,78790582,2110,67520,12660,405120,640,391616,"[2,8,2,4,4,12,4,6,8,8]",5.8,2,12,0,0.18579364691207723,1668879360,2254438400,207.7362856603627,425.68711768090725,2583.24690414872
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,7,94.03669724770643,94.13092550790067,820,872,d6bfd5e318a7b2ce99bfd440cc7301292d9228ec41e4817cd1a146d0a6ee0a61,483816996,591940450,63386748,77021110,2110,67520,14770,472640,640,364608,"[2,6,2,4,4,12,4,4,8,8]",5.4,2,12,0,0.17661122328853368,1668015104,2254438400,246.46290474099385,435.1462600948289,3018.409980886616
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,8,94.15137614678899,94.27609427609427,821,872,0f8709deda862e1529625886412824491a9982750afabd892ef640556bfcb117,545434032,668371640,61617036,76431190,2110,67520,16880,540160,640,324096,"[2,6,2,2,4,8,4,4,8,8]",4.8,2,8,0,0.17042021896956064,1668015104,2254438400,295.94230477408723,433.8656974071637,3452.294707853347
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,9,94.26605504587155,94.39461883408072,822,872,d92ba276a4579f46bb63be0ff15c0e59d3199ece2d263ae392c2c9f5004d7bcd,605871324,743328222,60437292,74956582,2110,67520,18990,607680,640,297088,"[2,4,2,2,4,8,2,4,8,8]",4.4,2,8,0,0.1659459444928431,1667905024,2254438400,351.0686935678571,431.79232015274465,3884.111993270926
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,10,94.03669724770643,94.15730337078652,820,872,ef30475ccdbf751660a3e7204eaa0f0f69ae77e26d38cd7984cf0b7629ce3272,667488264,819464452,61616940,76136230,2110,67520,21100,675200,640,324096,"[2,4,2,2,4,8,2,8,8,8]",4.8,2,8,0,0.15834161729727855,1667564544,2254438400,402.48559916273,433.72738125827163,4317.872086637653
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,11,94.15137614678899,94.27609427609427,821,872,84aea7178c6dcb35c3d0874706ec938ffbfafc7edcc3e3c52f5a288881217453,729105204,895600682,61616940,76136230,2110,67520,23210,742720,640,324096,"[2,4,2,2,4,8,2,8,8,8]",4.8,2,8,0,0.15630824306910257,1670169600,2254438400,456.83124114471093,439.9566420093179,4757.845026627183
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,12,93.92201834862385,94.07821229050279,819,872,f952331104fc3d2d4f7624c3cc16c0be0c480b78bf96b56e002b7bef3339c739,791311968,973506384,62206764,77905702,2110,67520,25320,810240,640,337600,"[2,8,2,2,4,8,2,6,8,8]",5.0,2,8,0,0.1525642144714727,1666286592,2254438400,505.5262195307595,432.6699949959293,5190.532212417573
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,13,94.15137614678899,94.30167597765363,821,872,eaf9badbfdf11e704b6181df96fd73a784543dd591ba4cfc0400652c83a15a93,854698380,1052001910,63386412,78495526,2110,67520,27430,877760,640,364608,"[2,8,2,2,8,8,2,6,8,8]",5.4,2,8,0,0.14473629532780793,1666286592,2254438400,562.298489768138,435.8772568963468,5626.425044351257
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,14,94.4954128440367,94.64285714285714,824,872,85c4914a91d2cd63f06dd64265a043f789860beead03edb62d105d1f19aedded,917494968,1129907612,62796588,77905702,2110,67520,29540,945280,640,351104,"[2,8,2,2,8,8,2,4,8,8]",5.2,2,8,0,0.14809773931438677,1669305344,2254438400,614.2689481430069,434.7656523678452,6061.206440274604
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,15,93.92201834862385,94.07821229050279,819,872,ee609dd7da09008c559267baec204cb415bd86aa5ac44ed4a4f49639efc88035,979701732,1207518402,62206764,77610790,2110,67520,31650,1012800,640,337600,"[2,8,2,2,6,8,2,4,8,8]",5.0,2,8,0,0.14314119268047498,1669347328,2254438400,676.7300698416617,436.27327563241124,6497.506323646754
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,16,94.15137614678899,94.33962264150944,821,872,369692aff9d549676a2ad8c3cb24105485a559b3c54021880c194f99f765eb18,1041318672,1283949544,61616940,76431142,2110,67520,33760,1080320,640,324096,"[2,6,2,2,6,8,2,4,8,8]",4.8,2,8,0,0.1385562305931792,1667576832,2254438400,736.5895908638848,433.2327630016953,6930.755848707631
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,17,93.69266055045871,93.79932356257046,817,872,470097e30fe8ed41537c82d40b6ebac42f34cb76105f22f5b32f96af352531a3,1102345788,1360085774,61027116,76136230,2110,67520,35870,1147840,640,310592,"[2,6,2,2,4,8,2,4,8,8]",4.6,2,8,0,0.1421941754391353,1666286592,2254438400,797.4812962211715,430.319189529866,7361.089898645878
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,18,93.57798165137615,93.75,816,872,8fff6e891ea6bdcdb922c943f619c0595888b87be024b8d88d80a67e722115d4,1162783080,1435042356,60437292,74956582,2110,67520,37980,1215360,640,297088,"[2,4,2,2,4,8,2,4,8,8]",4.4,2,8,0,0.1377266805831832,1667576832,2254438400,848.1397790182297,424.95344982948154,7786.05802305229
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,19,93.80733944954129,94.01330376940133,818,872,74d18b611633e6ad2ce84e331724f5f45485eda34dae92a6e77745ad22c4f3ee,1226759460,1515897394,63976380,80855038,2110,67520,40090,1282880,640,378112,"[2,8,2,2,4,8,2,4,16,8]",5.6,2,16,0,0.13529074896370852,1667905024,2254438400,905.532134909683,426.3354746568948,8212.40800750535
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_sample-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_sample,42,20,94.15137614678899,94.30167597765363,821,872,7841b7f8c4ce50c6b4fa4174d06c02fac99fab866e1ec12f5307398accb7b125,1290735840,1596752432,63976380,80855038,2110,67520,42200,1350400,640,378112,"[2,8,2,2,4,8,2,4,16,8]",5.6,2,16,0,0.13151521817469303,1668015104,2254438400,953.3965763467884,408.5251217428595,8620.94758722186
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,1,92.20183486238533,92.46119733924613,804,872,baa0298f01e5c906fb5ab3059ff9de5879364151e01eb8f3db8b768fd388add4,73414228,90587550,73414228,90587550,2110,67520,2110,67520,640,594176,"[4,8,4,4,8,16,4,8,16,16]",8.8,4,16,0,0.36084206724866025,1670169600,2252341248,48.11652325860955,434.94963541813195,434.9496407546103
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,2,93.34862385321101,93.55555555555556,814,872,7b1eeddd04892f811ddc5fe4fd5f4742233fbe5f0470a9be8ccc1b579365968b,146828456,181175100,73414228,90587550,2110,67520,4220,135040,640,594176,"[4,8,4,4,8,16,4,8,16,16]",8.8,4,16,0,0.2505740266421289,1667576832,2252341248,52.36301159127302,434.0448311371729,869.0192208243534
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,3,93.80733944954129,93.95973154362416,818,872,08c6bcdc3e1d4f4ad9cab08ef9a07c34b0194ec3ab8558b54220fc92d7341e0e,220242684,271762650,73414228,90587550,2110,67520,6330,202560,640,594176,"[4,8,4,4,8,16,4,8,16,16]",8.8,4,16,0,0.22116994344457208,1667576832,2254438400,61.550676609498154,433.7601011376828,1302.8052070969716
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,4,93.69266055045871,93.8132733408324,817,872,e329394988a3dbf9d8b45767815f0132e58bd8f9d9d5a19baaf0ed27ab762123,288348208,354092232,68105524,82329582,2110,67520,8440,270080,640,472640,"[2,6,2,4,6,16,2,8,12,12]",7.0,2,16,0,0.20907183631750317,1670169600,2254438400,72.027792437469,435.7748492937535,1738.6084701539949
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,5,93.34862385321101,93.46846846846847,814,872,973b9aa78bdf583cb715b53d18f3a66fbbe6fff37c5eddeae20451a9850ff8bc,355273988,435242070,66925780,81149838,2110,67520,10550,337600,640,445632,"[2,6,2,2,6,16,2,6,12,12]",6.6,2,16,0,0.1955084937173179,1666286592,2254438400,88.74328042434047,437.5393892908469,2176.1649468345568
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,6,94.26605504587155,94.38202247191012,822,872,1f8c0b68a8ca7519774a1c6b3176e13c885bf0e125d10bc08f46fddda443c554,418070808,511083036,62796820,75840966,2110,67520,12660,405120,640,351104,"[2,4,2,2,4,12,4,6,8,8]",5.2,2,12,0,0.1894717705049563,1668879360,2254438400,108.1876868924102,428.62243848852813,2604.8025863775983
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,7,94.03669724770643,94.14414414414415,820,872,e066c04a65be9dbba326e194177f50d0ef4b3b2ed754fe1854db67167f2b59d8,481457452,588693474,63386644,77610438,2110,67520,14770,472640,640,364608,"[2,8,2,2,4,12,4,4,8,8]",5.4,2,12,0,0.17993575806875153,1668015104,2254438400,125.99604019455433,441.27758948132396,3046.108176279813
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,8,94.26605504587155,94.39461883408072,822,872,103d154c9e070b2a8409b458aa0e67f281b37fb370957801235df3db9fdcb3ff,546613664,666893832,65156212,78200358,2110,67520,16880,540160,640,405120,"[2,8,2,4,4,16,4,4,8,8]",6.0,2,16,0,0.16821342627924782,1668015104,2254438400,140.1153780374077,438.9139898400754,3485.042193893343
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,9,93.46330275229357,93.54473386183466,815,872,653f595e0509f492079a007f759d5f66002fef35d6dce289a2f76a661c73e36d,612949572,747158742,66335908,80264910,2110,67520,18990,607680,640,432128,"[2,6,2,4,4,16,2,4,16,8]",6.4,2,16,0,0.16725259983217067,1667905024,2254438400,155.40942346693035,440.53553091548383,3925.5952050378546
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,10,94.03669724770643,94.17040358744394,820,872,d8afd030c04dcefbbd5fc1101ffef8e58ca86f8d66b79d7aa762d294b0cec267,678105832,827423652,65156260,80264910,2110,67520,21100,675200,640,405120,"[2,6,2,4,4,12,2,4,16,8]",6.0,2,16,0,0.15755899957918024,1667564544,2254438400,172.0350542700919,434.13591879140586,4359.747756402008
/home/gogoi/ahlora-quantity-20260917/runs/full-v1-quantity-adaptive_uniform-seed42,2ec9b556fbc202fe,complete,full_configured_budget,quantity_skew_extension,sst2,adaptive_uniform,42,11,94.03669724770643,94.17040358744394,820,872,d1918ceea73c063b7aaf95a5791dd739a4e1741309efb4b3400367f34309e114,741492620,904739442,63386788,77315790,2110,67520,23210,742720,640,364608,"[2,4,2,4,4,12,2,4,12,8]",5.4,2,12,0,0.15504801732535425,1667576832,2254438400,189.94100354681194,432.05949254799634,4791.824796155095
